Date,Trend,ScannerName,ScannerCode,Category,MC_nsCode,MC_StkId,MC_StkName,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,IndicatorFile,MatchType
08-Apr-2026,Bearish,,,,,,PVR INOX,955.05,PVRINOX,EQ,946.4,979.0,985.0,951.05,955.05,966.53,584639,5650.71,27266, 383959, 65.67,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Ajanta Pharma,2709.0,AJANTPHARM,EQ,2711.6,2766.0,2783.6,2696.6,2709.0,2713.28,114537,3107.71,19780, 69486, 60.67,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Saregama India,320.95,SAREGAMA,EQ,311.1,317.4,326.0,315.0,320.95,320.94,848726,2723.94,20776, 432349, 50.94,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ipca Labs,1445.0,IPCALAB,EQ,1442.2,1463.5,1466.0,1427.2,1445.0,1444.06,375454,5421.79,14007, 246263, 65.59,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,OneSource Spec,1343.5,ONESOURCE,EQ,1376.3,1404.0,1413.4,1316.4,1343.5,1352.14,327143,4423.44,23307, 146246, 44.70,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Go Digit,324.35,GODIGIT,EQ,324.65,334.0,334.0,319.5,324.35,324.6,1807438,5866.9,25160, 1458555, 80.70,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Piramal Finance,1737.8,PIRAMALFIN,EQ,1701.5,1750.0,1756.0,1705.8,1737.8,1731.48,334981,5800.12,24157, 174715, 52.16,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Navin Fluorine,6061.5,NAVINFLUOR,EQ,5821.5,6020.0,6165.5,5950.5,6061.5,6069.39,148585,9018.2,24321, 73129, 49.22,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Balrampur Chini,480.4,BALRAMCHIN,EQ,483.4,491.35,491.35,470.2,480.4,479.19,914919,4384.19,27575, 437665, 47.84,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Schaeffler Ind,3884.7,SCHAEFFLER,EQ,3706.4,3804.9,3990.0,3753.9,3884.7,3901.58,155420,6063.83,39924, 85234, 54.84,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Castrol,179.25,CASTROLIND,EQ,178.45,180.5,182.3,179.0,179.25,179.99,2156614,3881.75,22379, 1298589, 60.21,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,MRPL,179.5,MRPL,EQ,179.33,186.0,187.0,179.01,179.5,181.98,7186644,13078.11,41037, 2052882, 28.57,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Aqylon Nexus,43.05,AQYLON,EQ,41.32,39.26,43.38,39.26,43.05,41.41,4692869,1943.29,7986, 2954121, 62.95,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Kotak NiftyInd,11.39,CONS,EQ,10.92,10.92,11.41,10.92,11.39,11.37,59646,6.78,140, 40482, 67.87,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Kotak NiftyMid,16.59,MIDCAP,EQ,15.89,15.89,18.3,15.89,16.59,16.55,1174744,194.38,1157, 588643, 50.11,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,RB Denims,18.34,SHIVAMAUTO,EQ,17.13,17.7,18.85,17.35,18.33,18.0,104982,18.9,679, 59917, 57.07,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Perfect Infra,1.5,VCL,EQ,1.44,1.48,1.51,1.48,1.51,1.51,194049,2.92,122, 171549, 88.40,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Ajmera Realty,119.1,AJMERA,EQ,113.8,118.0,123.98,117.2,119.1,120.13,1060628,1274.1,6946, 618724, 58.34,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Winny Immi,42.85,SAGILITY,EQ,41.9,43.78,43.78,42.63,42.84,43.03,24062566,10353.65,67583, 12825566, 53.30,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Osia Hyper Reta,3.68,OSIAHYPER,EQ,3.51,3.68,3.68,3.68,3.68,3.68,145571,5.36,68, 145571, 100.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Flexituff Ventu,6.08,FLEXITUFF,EQ,6.19,6.26,6.3,5.72,6.08,6.14,85281,5.23,306, 73973, 86.74,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Vishnu Prakash,38.23,GINNIFILA,EQ,36.1,38.0,38.5,36.84,38.23,37.8,100618,38.04,1169, 64027, 63.63,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Sadhana Nitro,1.73,SADHNANIQ,EQ,1.64,1.8,1.8,1.65,1.73,1.77,27477651,486.28,5056, 15739306, 57.28,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Owais Metal and,123.35,J&KBANK,EQ,116.85,122.0,123.9,119.43,123.39,122.07,5455788,6660.0,28571, 2252663, 41.29,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,Interiors & Mor,183.0,SAGCEM,EQ,172.78,179.9,184.3,177.0,183.31,180.72,48048,86.83,1012, 29957, 62.35,bearish.csv,PriceFallback(±0.31)
08-Apr-2026,Bearish,,,,,,Foce India,550.0,ZENSARTECH,EQ,547.9,560.0,560.0,547.5,549.75,551.77,687150,3791.51,23751, 446684, 65.01,bearish.csv,PriceFallback(±0.25)
08-Apr-2026,Bearish,,,,,,Khadim India,88.31,KHADIM,EQ,84.49,88.6,90.71,86.79,88.31,88.36,207679,183.5,3904, 103554, 49.86,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ganesh Infrawor,75.3,SHRIRAMPPS,EQ,68.34,71.3,79.7,71.06,75.38,76.61,4775097,3658.39,26774, 1063229, 22.27,bearish.csv,PriceFallback(±0.08)
08-Apr-2026,Bearish,,,,,,MEP Infra,0.85,ANTGRAPHIC,EQ,0.81,0.94,0.94,0.82,0.84,0.86,405802,3.5,295, 311967, 76.88,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Greenleaf Envir,59.45,ABFRL,EQ,57.66,60.0,60.89,59.0,59.47,59.7,7609928,4542.92,27840, 3745685, 49.22,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Sonu Infratech,46.8,AARTECH,EQ,44.42,46.0,47.99,45.84,46.8,46.67,59691,27.85,726, 25101, 42.05,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Teerth Gopicon,27.75,AKASH,EQ,25.69,26.5,28.96,25.81,27.76,27.68,27376,7.58,199, 20632, 75.37,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Kilitch Drugs,130.93,ECOSMOBLTY,EQ,124.72,130.0,132.8,128.5,130.93,130.73,393717,514.7,4192, 146276, 37.15,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Parsvnath,6.35,PARSVNATH,EQ,6.07,6.38,6.74,6.19,6.35,6.41,2636455,168.97,2188, 1616983, 61.33,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Spacenet Ent,3.61,SPCENET,EQ,3.44,3.61,3.61,3.61,3.61,3.61,49746,1.8,51, 49746, 100.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Deepak Builders,65.59,DBEIL,EQ,61.98,64.8,67.4,63.2,65.59,65.28,98106,64.05,1299, 50669, 51.65,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Thinking Hats,13.5,ALOKINDS,EQ,12.57,13.3,13.69,12.93,13.55,13.41,9091242,1218.72,14687, 4119058, 45.31,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,Radiowalla Netw,26.5,DBSTOCKBRO,EQ,25.83,26.3,26.61,25.83,26.52,26.42,18994,5.02,56, 18455, 97.16,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Stanley Lifesty,132.53,STANLEY,EQ,127.88,131.9,135.0,129.96,132.53,132.52,633085,838.99,13535, 396844, 62.68,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Manglam Infra,11.35,OILIETF,EQ,10.91,11.11,11.45,11.11,11.31,11.24,3755220,422.21,3915, 2111059, 56.22,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,BIL VYAPAR,5.89,TRU,EQ,5.61,5.89,5.89,5.89,5.89,5.89,26206,1.54,45, 26205, 100.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Global Surfaces,52.85,GSLSU,EQ,51.3,53.84,53.86,51.0,52.85,53.07,73965,39.25,641, 56465, 76.34,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Agarwal Float,29.4,SAMPANN,EQ,27.65,28.6,29.95,28.1,29.42,28.9,29228,8.45,306, 22929, 78.45,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Fino Payments,135.94,FINOPB,EQ,126.29,133.9,136.99,128.0,135.94,131.99,1184982,1564.02,8964, 517253, 43.65,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Mono Pharmacare,12.05,MGEL,EQ,11.11,11.48,12.27,11.15,12.11,11.89,327177,38.91,866, 193444, 59.13,bearish.csv,PriceFallback(±0.06)
08-Apr-2026,Bearish,,,,,,Rama Steel Tube,4.95,RAMASTEEL,EQ,4.72,4.95,4.95,4.9,4.95,4.95,3820267,189.07,2567, 3335168, 87.30,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Pil Italica,7.06,PILITA,EQ,7.08,7.22,7.5,7.02,7.06,7.19,259930,18.7,634, 236228, 90.88,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Wonder Elect.,78.37,WEL,EQ,77.69,80.0,81.4,78.01,78.37,79.07,2582937,2042.23,7937, 584353, 22.62,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Dhariwalcorp,39.25,UGARSUGAR,EQ,39.63,40.8,40.8,38.5,39.26,39.22,311615,122.21,1470, 181912, 58.38,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Aditya Ultra,18.6,SURANAT&P,EQ,18.0,18.02,19.19,18.02,18.73,18.72,91095,17.05,635, 51562, 56.60,bearish.csv,PriceFallback(±0.13)
08-Apr-2026,Bearish,,,,,,Chemfab Alkalis,372.5,CHEMFAB,EQ,363.2,379.45,380.1,366.25,372.5,374.08,14283,53.43,778, 5405, 37.84,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Naman Ind,50.2,SUMIT,EQ,49.11,52.0,52.0,48.69,50.16,50.09,93259,46.72,724, 46514, 49.88,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,Tridhya Tech,7.65,HLVLTD,EQ,7.43,7.75,7.87,7.56,7.71,7.72,669139,51.69,1315, 496650, 74.22,bearish.csv,PriceFallback(±0.06)
08-Apr-2026,Bearish,,,,,,Raj Television,20.63,PRAENG,EQ,19.82,20.44,21.48,20.1,20.63,20.8,44759,9.31,543, 30695, 68.58,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Plada Infotech,10.4,MOKSH,EQ,10.69,11.0,11.29,10.25,10.37,10.61,363000,38.52,1024, 271842, 74.89,bearish.csv,PriceFallback(±0.03)
08-Apr-2026,Bearish,,,,,,RS Software,27.96,RSSOFTWARE,EQ,26.63,27.96,27.96,27.96,27.96,27.96,3405,0.95,22, 3405, 100.00,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Konstelec,33.5,HDFCNIFIT,EQ,33.19,33.58,34.07,33.17,33.53,33.34,327261,109.12,483, 247409, 75.60,bearish.csv,PriceFallback(±0.03)
08-Apr-2026,Bearish,,,,,,Homesfy Realty,127.75,ROLEXRINGS,EQ,119.76,125.0,128.8,123.01,127.83,125.87,602076,757.81,7856, 273344, 45.40,bearish.csv,PriceFallback(±0.08)
08-Apr-2026,Bearish,,,,,,Presstonic,29.7,LTGILTCASE,EQ,29.46,30.34,30.34,29.44,29.69,29.65,261120,77.41,198, 184897, 70.81,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Supreme Facilit,22.0,BASML,EQ,20.97,21.6,22.19,21.5,22.02,21.87,77272,16.9,514, 59515, 77.02,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Som Distillerie,76.46,SDBL,EQ,71.22,75.46,76.81,73.22,76.46,75.46,909655,686.42,7060, 399854, 43.96,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Arihant Super,231.43,ARIHANTSUP,EQ,218.23,225.0,233.4,220.0,231.43,229.18,16293,37.34,354, 9908, 60.81,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Genesys Int,243.18,GENESYS,EQ,234.18,245.0,254.15,240.0,243.18,245.78,690324,1696.65,11358, 281632, 40.80,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Reliance Infra,84.85,BAJAJHFL,EQ,80.52,83.9,84.7,82.74,84.49,83.95,9737622,8174.86,50340, 4890631, 50.22,bearish.csv,PriceFallback(±0.36)
08-Apr-2026,Bearish,,,,,,DocMode Health,39.35,GUJRAFFIA,EQ,38.44,38.44,39.5,37.47,39.37,38.71,3107,1.2,106, 2461, 79.21,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Agarwal Ind,403.15,AGARIND,EQ,364.45,387.0,427.5,378.9,403.15,406.96,410778,1671.71,10063, 112205, 27.32,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,GVPTECHPP,2.09,SAKUMA,EQ,2.09,2.24,2.29,2.03,2.11,2.2,13823141,304.07,5115, 7178193, 51.93,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Compuage Info,1.1,INVENTURE,EQ,1.02,1.04,1.13,1.04,1.11,1.1,2570717,28.28,871, 1899710, 73.90,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Optiemus Infra,359.35,OPTIEMUS,EQ,322.75,344.95,364.75,335.0,359.35,349.28,407164,1422.15,6795, 228001, 56.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Relaxo Footwear,280.13,RELAXO,EQ,269.86,280.0,284.88,274.33,280.13,280.0,232635,651.37,9017, 103088, 44.31,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Rajesh Exports,100.97,GLOBAL,EQ,97.69,102.99,102.99,98.02,100.91,100.53,97232,97.75,891, 64052, 65.88,bearish.csv,PriceFallback(±0.06)
08-Apr-2026,Bearish,,,,,,HLE Glascoat,298.35,HLEGLAS,EQ,279.0,292.0,302.15,286.0,298.35,295.96,141645,419.21,3320, 84958, 59.98,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Navkar Urban.,0.78,NAVKARURB,EQ,0.75,0.77,0.78,0.74,0.78,0.77,1735535,13.29,502, 1402266, 80.80,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,IFGL Refractory,153.96,IFGLEXPOR,EQ,148.59,151.15,157.6,151.15,153.96,154.02,59480,91.61,855, 44270, 74.43,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Tokyo Plast,75.17,TOKYOPLAST,EQ,70.04,76.0,76.9,73.0,75.17,75.16,5656,4.25,187, 4135, 73.11,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Bajaj Electric,360.05,BAJAJELEC,EQ,352.45,360.0,364.55,356.25,360.05,359.95,156046,561.68,4700, 63870, 40.93,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Kridhan Infra,2.36,KRIDHANINF,EQ,2.25,2.36,2.36,2.36,2.36,2.36,23153,0.55,17, 23153, 100.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Protean eGov,521.5,PROTEAN,EQ,502.4,520.0,525.75,509.0,521.5,519.42,304645,1582.39,11000, 121216, 39.79,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,21st Cen Mgt,29.17,21STCENMGM,EQ,28.6,29.17,29.17,29.17,29.17,29.17,935,0.27,7, 935, 100.00,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Shree Tirupati,454.9,TANLA,EQ,426.1,444.0,462.85,433.9,455.4,448.72,955129,4285.85,24390, 376813, 39.45,bearish.csv,PriceFallback(±0.50)
08-Apr-2026,Bearish,,,,,,Jain Irrigation,31.77,JISLJALEQS,EQ,29.47,32.01,32.19,30.44,31.77,31.37,5229542,1640.45,10688, 2747239, 52.53,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,KCK Industries,14.2,NV20IETF,EQ,13.86,14.28,14.4,14.09,14.21,14.19,732202,103.91,2239, 478895, 65.40,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Sai Silks,94.79,KALAMANDIR,EQ,91.91,95.5,96.8,93.8,94.79,95.09,1506680,1432.65,12121, 812308, 53.91,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,SVP Global,2.54,SVPGLOB,EQ,2.4,2.49,2.59,2.4,2.54,2.47,156655,3.87,168, 137218, 87.59,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,IRM Energy,194.18,IRMENERGY,EQ,183.69,191.0,197.64,188.2,194.18,193.12,266690,515.02,5675, 114480, 42.93,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Oil Country,41.45,OILCOUNTUB,EQ,40.8,41.95,41.95,40.95,41.45,41.45,61333,25.42,662, 29942, 48.82,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Shivalik Rasa,273.0,SHIVALIK,EQ,248.09,264.74,275.0,253.88,273.0,265.72,60055,159.58,1722, 30296, 50.45,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Vivimed Labs,6.68,VIVIMEDLAB,EQ,6.37,6.68,6.68,6.68,6.68,6.68,42802,2.86,87, 41797, 97.65,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Forge Auto Intl,83.15,GANESHBE,EQ,80.87,85.84,85.84,82.1,82.94,83.06,83326,69.21,2039, 49416, 59.30,bearish.csv,PriceFallback(±0.21)
08-Apr-2026,Bearish,,,,,,IFB Industries,1032.6,IFBIND,EQ,979.05,1025.0,1040.0,999.85,1032.6,1024.62,54506,558.48,3148, 24955, 45.78,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,JSW Holdings,12499.0,JSWHL,EQ,11904.0,12310.0,12499.0,12310.0,12499.0,12443.12,3666,456.16,998, 2572, 70.16,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Medicamen Bio,240.65,MEDICAMEQ,EQ,225.58,235.0,245.09,232.5,240.65,239.41,41047,98.27,1498, 21039, 51.26,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Jay Jalaram,99.5,INA,EQ,93.1,98.39,101.8,96.7,99.19,99.27,728862,723.54,4267, 316208, 43.38,bearish.csv,PriceFallback(±0.31)
08-Apr-2026,Bearish,,,,,,Solve Plastic,16.15,ABINFRA,EQ,15.85,16.09,16.43,15.82,16.08,16.14,313939,50.66,983, 162708, 51.83,bearish.csv,PriceFallback(±0.07)
08-Apr-2026,Bearish,,,,,,Vishwas Agri,38.3,SOUTHBANK,EQ,36.95,38.5,38.77,37.91,38.33,38.22,18100892,6918.68,29266, 7410690, 40.94,bearish.csv,PriceFallback(±0.03)
08-Apr-2026,Bearish,,,,,,Bang Overseas,34.5,BANG,EQ,32.04,32.5,35.0,32.5,34.5,33.84,12906,4.37,180, 9051, 70.13,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,ANI Integrated,59.15,ORIENTLTD,EQ,58.78,63.8,63.8,59.1,59.28,60.19,2633,1.58,59, 1997, 75.85,bearish.csv,PriceFallback(±0.13)
08-Apr-2026,Bearish,,,,,,Kakatiya Cement,101.5,KAKATCEM,EQ,95.37,98.21,101.9,95.5,101.5,98.71,5870,5.79,182, 4055, 69.08,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,SP Refractories,110.15,RUCHIRA,EQ,108.29,110.9,111.49,109.2,110.08,110.47,36981,40.85,595, 22252, 60.17,bearish.csv,PriceFallback(±0.07)
08-Apr-2026,Bearish,,,,,,Ramdevbaba Solv,79.0,GHCLTEXTIL,EQ,76.85,80.0,80.0,76.03,79.02,78.48,317655,249.29,2508, 189530, 59.67,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,SAB Events,9.84,AONENIFTY,EQ,9.49,9.72,9.92,9.63,9.86,9.81,743062,72.86,1752, 448269, 60.33,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Best Agrolife,15.67,3IINFOLTD,EQ,15.23,15.86,15.86,15.4,15.7,15.6,456317,71.17,1280, 289764, 63.50,bearish.csv,PriceFallback(±0.03)
08-Apr-2026,Bearish,,,,,,Bulkcorp Intern,47.65,RMDRIP,EQ,47.34,49.7,49.7,45.25,47.47,48.1,5051763,2429.73,16948, 3026422, 59.91,bearish.csv,PriceFallback(±0.18)
08-Apr-2026,Bearish,,,,,,Addictive Learn,71.2,TOUCHWOOD,EQ,71.53,73.7,73.78,71.0,71.19,72.65,1033,0.75,61, 691, 66.89,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Shankar Lal Ram,44.13,SRD,EQ,43.42,46.0,46.0,42.5,44.13,44.33,33345,14.78,658, 20153, 60.44,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,BSL,117.83,BSL,EQ,110.82,119.0,121.15,113.04,117.83,117.44,11027,12.95,407, 7712, 69.94,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Aristo Bio-Tech,85.7,KRITI,EQ,71.38,74.99,85.65,74.99,85.65,83.31,172525,143.73,1634, 62426, 36.18,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,GVP Infotech,6.12,GVPTECH,EQ,6.03,6.19,6.48,6.0,6.12,6.12,121812,7.45,444, 85873, 70.50,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Khandwala Sec,14.99,KHANDSE,EQ,14.38,15.67,15.67,14.4,14.99,14.77,12200,1.8,58, 7472, 61.25,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,SPL Industries,26.93,PVTBANIETF,EQ,25.54,26.37,26.98,26.37,26.93,26.69,4333231,1156.68,2576, 3138372, 72.43,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,BF Utilities,438.4,MATRIMONY,EQ,433.15,450.0,452.95,435.1,438.2,441.23,8781,38.74,329, 5804, 66.10,bearish.csv,PriceFallback(±0.20)
08-Apr-2026,Bearish,,,,,,Sangani HOSP,43.25,DCW,EQ,40.99,43.5,43.6,42.0,43.24,43.01,2261000,972.36,6969, 929075, 41.09,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Zee Learn,5.02,ZEELEARN,EQ,5.0,5.1,5.28,4.95,5.02,5.05,2857805,144.25,2683, 1920700, 67.21,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Uniinfo Telecom,11.17,UNIINFO,EQ,11.13,12.4,12.4,10.7,11.17,11.2,19486,2.18,284, 11041, 56.66,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,AGS Transac,3.01,DISHTV,EQ,3.02,3.26,3.26,3.0,3.04,3.11,11851819,368.33,5330, 7794785, 65.77,bearish.csv,PriceFallback(±0.03)
08-Apr-2026,Bearish,,,,,,Kaya,262.21,KAYA,EQ,253.1,260.0,270.0,260.0,262.21,264.21,51163,135.18,1410, 34845, 68.11,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Aspire & Innova,12.65,RANASUG,EQ,12.93,13.2,13.2,12.3,12.63,12.73,482599,61.44,2014, 302604, 62.70,bearish.csv,PriceFallback(±0.02)
08-Apr-2026,Bearish,,,,,,Cyient DLM,306.55,CYIENTDLM,EQ,284.1,299.0,309.65,291.1,306.55,301.91,811456,2449.9,16329, 335423, 41.34,bearish.csv,Name_Exact
08-Apr-2026,Bearish,,,,,,Sadbhav Infra,2.5,SADBHIN,EQ,2.39,2.5,2.5,2.4,2.5,2.49,240759,6.0,171, 158747, 65.94,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,RKEC Projects,37.53,RKEC,EQ,35.38,36.4,38.9,36.39,37.53,37.64,48605,18.3,352, 41272, 84.91,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Upsurge Seeds,104.8,SOMICONVEY,EQ,99.85,100.01,107.6,100.01,104.79,105.07,22784,23.94,373, 16101, 70.67,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Sintercom India,80.27,SINTERCOM,EQ,71.39,72.45,83.41,68.23,80.27,70.41,232094,163.41,199, 228407, 98.41,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Wise Travel,108.2,TVTODAY,EQ,104.1,109.5,109.6,106.0,108.2,107.48,83146,89.36,1555, 48688, 58.56,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,E Factor Experi,220.0,VSTIND,EQ,213.07,218.9,222.2,215.1,219.99,219.49,182084,399.65,3398, 106346, 58.40,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Refractory Shap,36.2,DEVX,EQ,35.28,36.4,36.79,35.65,36.08,36.07,82587,29.79,506, 64113, 77.63,bearish.csv,PriceFallback(±0.12)
08-Apr-2026,Bearish,,,,,,PRITIKA,51.95,HGM,EQ,47.99,51.99,53.47,49.1,52.0,51.29,9803,5.03,254, 7464, 76.14,bearish.csv,PriceFallback(±0.05)
08-Apr-2026,Bearish,,,,,,SSFLPP,88.5,MODEFENCE,EQ,85.58,86.9,88.75,86.9,88.54,88.06,4186630,3686.84,10795, 2149639, 51.35,bearish.csv,PriceFallback(±0.04)
08-Apr-2026,Bearish,,,,,,Golden Tobacco,23.86,HTMEDIA,EQ,22.33,22.95,23.99,22.4,23.85,23.48,156016,36.63,451, 108410, 69.49,bearish.csv,PriceFallback(±0.01)
08-Apr-2026,Bearish,,,,,,Total Transport,52.96,TOTAL,EQ,51.4,51.71,53.15,51.52,52.96,52.39,13536,7.09,166, 9669, 71.43,bearish.csv,PriceFallback(±0.00)
08-Apr-2026,Bearish,,,,,,Ganesh Housing,585.3,GANESHHOU,EQ,555.65,587.0,590.0,562.6,585.3,579.26,121782,705.44,2989, 65954, 54.16,bearish.csv,PriceFallback(±0.00)
